MyFsmInit,run,,,init
MyFsmStateHandleEvent,enter,top,TopState1,EVT_FSM_ENTRY
MyFsmInit,run,,,init
MyFsmStateHandleEvent,enter,nested_1,Nested1State1,EVT_FSM_ENTRY
MyNestedFsm1State1Evt_Entry,run,,,entry_actions
MyFsmStateHandleEvent,exit,nested_1,Nested1State1,EVT_FSM_ENTRY,consumed
MyFsmStateHandleEvent,enter,nested_1,Nested1State1,EVT_FSM_SUPERSTATE_ENTRY
MyFsmStateHandleEvent,exit,nested_1,Nested1State1,EVT_FSM_SUPERSTATE_ENTRY,not_consumed
MyFsmStateHandleEvent,exit,top,TopState1,EVT_FSM_ENTRY,consumed
MyFsmStateHandleEvent,enter,top,TopState1,EVT_3
MyFsmStateHandleEvent,enter,nested_1,Nested1State1,EVT_3
MyFsmStateHandleEvent,exit,nested_1,Nested1State1,EVT_3,consumed
MyFsmStateHandleEvent,enter,nested_1,Nested1State1,EVT_FSM_EXIT
MyFsmStateHandleEvent,exit,nested_1,Nested1State1,EVT_FSM_EXIT,not_consumed
MyFsmStateHandleEvent,enter,nested_1,Nested1State2,EVT_FSM_ENTRY
MyFsmStateHandleEvent,exit,nested_1,Nested1State2,EVT_FSM_ENTRY,not_consumed
MyFsmStateHandleEvent,exit,top,TopState1,EVT_3,consumed
MyFsmStateHandleEvent,enter,top,TopState1,EVT_1
MyFsmStateHandleEvent,enter,nested_1,Nested1State2,EVT_1
MyFsmStateHandleEvent,exit,nested_1,Nested1State2,EVT_1,not_consumed
MyFsmStateHandleEvent,exit,top,TopState1,EVT_1,consumed
MyFsmStateHandleEvent,enter,top,TopState1,EVT_FSM_EXIT
MyFsmStateHandleEvent,enter,nested_1,Nested1State2,EVT_FSM_SUPERSTATE_EXIT
MyFsmStateHandleEvent,exit,nested_1,Nested1State2,EVT_FSM_SUPERSTATE_EXIT,not_consumed
MyFsmStateHandleEvent,exit,top,TopState1,EVT_FSM_EXIT,not_consumed
MyFsmStateHandleEvent,enter,top,TopState2,EVT_FSM_ENTRY
MyFsmStateHandleEvent,enter,nested_2,Nested2State1,EVT_FSM_SUPERSTATE_ENTRY
MyNestedFsm2State1Evt_Entry,run,,,entry_actions
MyFsmStateHandleEvent,exit,nested_2,Nested2State1,EVT_FSM_SUPERSTATE_ENTRY,consumed
MyFsmStateHandleEvent,exit,top,TopState2,EVT_FSM_ENTRY,consumed
MyFsmStateHandleEvent,enter,top,TopState2,EVT_3
MyFsmStateHandleEvent,enter,nested_2,Nested2State1,EVT_3
MyFsmStateHandleEvent,exit,nested_2,Nested2State1,EVT_3,consumed
MyFsmStateHandleEvent,enter,nested_2,Nested2State1,EVT_FSM_EXIT
MyFsmStateHandleEvent,exit,nested_2,Nested2State1,EVT_FSM_EXIT,not_consumed
MyFsmStateHandleEvent,enter,nested_2,Nested2State2,EVT_FSM_ENTRY
MyFsmStateHandleEvent,exit,nested_2,Nested2State2,EVT_FSM_ENTRY,not_consumed
MyFsmStateHandleEvent,exit,top,TopState2,EVT_3,consumed
MyFsmStateHandleEvent,enter,top,TopState2,EVT_2
MyFsmStateHandleEvent,enter,nested_2,Nested2State2,EVT_2
MyFsmStateHandleEvent,exit,nested_2,Nested2State2,EVT_2,not_consumed
MyFsmStateHandleEvent,exit,top,TopState2,EVT_2,consumed
MyFsmStateHandleEvent,enter,top,TopState2,EVT_FSM_EXIT
MyFsmStateHandleEvent,enter,nested_2,Nested2State2,EVT_FSM_SUPERSTATE_EXIT
MyFsmStateHandleEvent,exit,nested_2,Nested2State2,EVT_FSM_SUPERSTATE_EXIT,not_consumed
MyFsmStateHandleEvent,exit,top,TopState2,EVT_FSM_EXIT,not_consumed
MyFsmStateHandleEvent,enter,top,TopState1,EVT_FSM_ENTRY
MyFsmStateHandleEvent,enter,nested_1,Nested1State2,EVT_FSM_SUPERSTATE_ENTRY
MyFsmStateHandleEvent,exit,nested_1,Nested1State2,EVT_FSM_SUPERSTATE_ENTRY,not_consumed
MyFsmStateHandleEvent,exit,top,TopState1,EVT_FSM_ENTRY,consumed
MyFsmStateHandleEvent,enter,top,TopState1,EVT_4
MyFsmStateHandleEvent,enter,nested_1,Nested1State2,EVT_4
MyFsmStateHandleEvent,exit,nested_1,Nested1State2,EVT_4,consumed
MyFsmStateHandleEvent,enter,nested_1,Nested1State2,EVT_FSM_EXIT
MyFsmStateHandleEvent,exit,nested_1,Nested1State2,EVT_FSM_EXIT,not_consumed
MyFsmStateHandleEvent,enter,nested_1,Nested1State1,EVT_FSM_ENTRY
MyNestedFsm1State1Evt_Entry,run,,,entry_actions
MyFsmStateHandleEvent,exit,nested_1,Nested1State1,EVT_FSM_ENTRY,consumed
MyFsmStateHandleEvent,exit,top,TopState1,EVT_4,consumed
MyFsmStateHandleEvent,enter,top,TopState1,EVT_1
MyFsmStateHandleEvent,enter,nested_1,Nested1State1,EVT_1
MyFsmStateHandleEvent,exit,nested_1,Nested1State1,EVT_1,not_consumed
MyFsmStateHandleEvent,exit,top,TopState1,EVT_1,consumed
MyFsmStateHandleEvent,enter,top,TopState1,EVT_FSM_EXIT
MyFsmStateHandleEvent,enter,nested_1,Nested1State1,EVT_FSM_SUPERSTATE_EXIT
MyFsmStateHandleEvent,exit,nested_1,Nested1State1,EVT_FSM_SUPERSTATE_EXIT,not_consumed
MyFsmStateHandleEvent,exit,top,TopState1,EVT_FSM_EXIT,not_consumed
MyFsmStateHandleEvent,enter,top,TopState2,EVT_FSM_ENTRY
MyFsmStateHandleEvent,enter,nested_2,Nested2State1,EVT_FSM_SUPERSTATE_ENTRY
MyNestedFsm2State1Evt_Entry,run,,,entry_actions
MyFsmStateHandleEvent,exit,nested_2,Nested2State1,EVT_FSM_SUPERSTATE_ENTRY,consumed
MyFsmStateHandleEvent,exit,top,TopState2,EVT_FSM_ENTRY,consumed
MyFsmStateHandleEvent,enter,top,TopState2,EVT_4
MyFsmStateHandleEvent,enter,nested_2,Nested2State1,EVT_4
MyFsmStateHandleEvent,exit,nested_2,Nested2State1,EVT_4,not_consumed
MyFsmStateHandleEvent,exit,top,TopState2,EVT_4,not_consumed
MyFsmRun,exit,top,TopState2,EVT_4,ignored
